transaction_id,date,timestamp,store_location,category,unit_price,quantity,total_amount,customer_id,customer_segment,payment_method,discount_percentage,sales_representative,day_of_week,month,quarter,is_weekend,has_injected_anomaly
TXN_c3158336,2024-12-13,2024-12-13 18:40:17,Store_C,Clothing,71.47,1,71.47,CUST_0757,Regular,Debit Card,11.1,Rep_3,Friday,December,Q4,False,False
TXN_c4104812,2025-04-29,2025-04-29 18:40:17,Store_E,Books,22.64,4,90.56,CUST_0758,Premium,Debit Card,0.0,Rep_2,Tuesday,April,Q2,False,False
TXN_691b5eb3,2024-09-28,2024-09-28 18:40:17,Store_B,Food,15.17,3,45.51,CUST_0759,Budget,Cash,6.1,Rep_5,Saturday,September,Q3,True,False
TXN_5f0822b6,2024-09-01,2024-09-01 18:40:17,Store_A,Food,18.49,6,110.94,CUST_0760,Regular,Debit Card,14.0,Rep_1,Sunday,September,Q3,True,False
TXN_b674a42f,2024-12-04,2024-12-04 18:40:17,Store_E,Clothing,96.77,2,193.54,CUST_0761,Premium,Credit Card,0.0,Rep_3,Wednesday,December,Q4,False,False
TXN_014570af,2025-03-25,2025-03-25 18:40:17,Store_E,Books,42.31,2,84.62,CUST_0762,Budget,Mobile Pay,0.0,Rep_1,Tuesday,March,Q1,False,False
TXN_e01dec6a,2024-12-27,2024-12-27 18:40:17,Store_E,Home,532.23,3,1596.69,CUST_0763,Premium,Credit Card,9.0,Rep_5,Friday,December,Q4,False,False
TXN_ae5e54b2,2024-11-03,2024-11-03 18:40:17,Store_D,Electronics,1404.41,1,1404.41,CUST_0764,Budget,Mobile Pay,18.2,Rep_3,Sunday,November,Q4,True,False
TXN_7d6bb499,2024-08-12,2024-08-12 18:40:17,Store_C,Electronics,1403.2,1,1403.2,CUST_0765,Budget,Credit Card,0.0,Rep_5,Monday,August,Q3,False,False
TXN_46e63e24,2025-06-16,2025-06-16 18:40:17,Store_C,Electronics,279.23,1,279.23,CUST_0766,Regular,Cash,0.0,Rep_2,Monday,June,Q2,False,False
TXN_4f288507,2024-09-27,2024-09-27 18:40:17,Store_D,Home,10.98,3,32.94,CUST_0767,Budget,Mobile Pay,9.9,Rep_5,Friday,September,Q3,False,False
TXN_be029179,2024-11-21,2024-11-21 18:40:17,Store_D,Food,5.62,3,16.86,CUST_0768,Regular,Cash,18.7,Rep_3,Thursday,November,Q4,False,False
TXN_3e27799b,2025-05-04,2025-05-04 18:40:17,Store_B,Food,6.16,3,18.48,CUST_0769,Budget,Credit Card,10.2,Rep_4,Sunday,May,Q2,True,False
TXN_872a7cb6,2024-07-03,2024-07-03 18:40:17,Store_C,Home,38.29,1,38.29,CUST_0770,Premium,Credit Card,0.0,Rep_2,Wednesday,July,Q3,False,False
TXN_583abc9b,2024-08-01,2024-08-01 18:40:17,Store_E,Books,25.86,3,77.58,CUST_0771,Budget,Debit Card,0.0,Rep_2,Thursday,August,Q3,False,False
TXN_e6b643d3,2025-01-17,2025-01-17 18:40:17,Store_E,Clothing,94.35,3,283.05,CUST_0772,Premium,Debit Card,0.0,Rep_5,Friday,January,Q1,False,False
TXN_98d24f95,2024-12-03,2024-12-03 18:40:17,Store_E,Books,62.09,3,186.27,CUST_0773,Premium,Credit Card,15.8,Rep_2,Tuesday,December,Q4,False,False
TXN_4199f5bb,2024-08-27,2024-08-27 18:40:17,Store_E,Food,30.68,2,61.36,CUST_0774,Premium,Debit Card,0.0,Rep_2,Tuesday,August,Q3,False,False
TXN_99d8b91b,2025-05-19,2025-05-19 18:40:17,Store_B,Home,349.12,1,349.12,CUST_0775,Regular,Credit Card,0.0,Rep_1,Monday,May,Q2,False,False
TXN_fc9e55f5,2024-09-20,2024-09-20 18:40:17,Store_B,Food,20.2,4,80.8,CUST_0776,Budget,Credit Card,0.0,Rep_4,Friday,September,Q3,False,False
TXN_1e8ba7fa,2025-01-14,2025-01-14 18:40:17,Store_D,Food,39.85,2,79.7,CUST_0777,Budget,Mobile Pay,0.0,Rep_3,Tuesday,January,Q1,False,False
TXN_425054dd,2024-09-03,2024-09-03 18:40:17,Store_A,Clothing,131.26,2,262.52,CUST_0778,Premium,Credit Card,0.0,Rep_5,Tuesday,September,Q3,False,False
TXN_9ec5963b,2025-04-29,2025-04-29 18:40:17,Store_E,Food,36.45,7,255.15,CUST_0779,Budget,Debit Card,0.0,Rep_2,Tuesday,April,Q2,False,False
TXN_4f6a40cf,2025-06-04,2025-06-04 18:40:17,Store_C,Electronics,407.71,3,1223.13,CUST_0780,Premium,Debit Card,0.0,Rep_5,Wednesday,June,Q2,False,False
TXN_42d73161,2025-04-23,2025-04-23 18:40:17,Store_C,Books,41.84,2,83.68,CUST_0781,Premium,Cash,0.0,Rep_2,Wednesday,April,Q2,False,False
TXN_ed433091,2024-09-09,2024-09-09 18:40:17,Store_B,Clothing,27.39,4,109.56,CUST_0782,Premium,Debit Card,0.0,Rep_3,Monday,September,Q3,False,False
TXN_7bc45e0d,2025-01-15,2025-01-15 18:40:17,Store_B,Clothing,134.94,1,134.94,CUST_0783,Premium,Credit Card,0.0,Rep_4,Wednesday,January,Q1,False,False
TXN_6aee95a0,2025-04-29,2025-04-29 18:40:17,Store_C,Books,40.67,4,162.68,CUST_0784,Regular,Cash,0.0,Rep_1,Tuesday,April,Q2,False,False
TXN_c3f0cda5,2025-04-25,2025-04-25 18:40:17,Store_C,Books,25.91,1,25.91,CUST_0785,Regular,Debit Card,0.0,Rep_5,Friday,April,Q2,False,False
TXN_44e52e61,2025-03-19,2025-03-19 18:40:17,Store_A,Home,43.67,1,43.67,CUST_0786,Budget,Credit Card,0.0,Rep_1,Wednesday,March,Q1,False,False
TXN_85d3ea65,2024-10-21,2024-10-21 18:40:17,Store_E,Home,364.14,2,728.28,CUST_0787,Regular,Mobile Pay,12.7,Rep_1,Monday,October,Q4,False,False
TXN_621bb2aa,2024-09-23,2024-09-23 18:40:17,Store_D,Food,11.67,2,23.34,CUST_0788,Regular,Cash,0.0,Rep_3,Monday,September,Q3,False,False
TXN_1fbcabdd,2025-02-09,2025-02-09 18:40:17,Store_D,Clothing,163.83,2,327.66,CUST_0789,Regular,Debit Card,15.3,Rep_2,Sunday,February,Q1,True,False
TXN_5bfc58fe,2025-02-10,2025-02-10 18:40:17,Store_A,Books,77.82,4,311.28,CUST_0790,Budget,Debit Card,0.0,Rep_5,Monday,February,Q1,False,False
TXN_2124283a,2025-06-09,2025-06-09 18:40:17,Store_B,Home,78.76,3,236.28,CUST_0791,Regular,Debit Card,0.0,Rep_2,Monday,June,Q2,False,False
TXN_5705a38e,2025-02-05,2025-02-05 18:40:17,Store_B,Home,105.54,5,527.7,CUST_0792,Regular,Credit Card,0.0,Rep_2,Wednesday,February,Q1,False,True
TXN_ecad4300,2024-08-20,2024-08-20 18:40:17,Store_A,Electronics,1783.8,2,3567.6,CUST_0793,Budget,Debit Card,0.0,Rep_5,Tuesday,August,Q3,False,False
TXN_0d5ad1c9,2025-06-15,2025-06-15 18:40:17,Store_E,Books,50.02,2,100.04,CUST_0794,Budget,Mobile Pay,0.0,Rep_4,Sunday,June,Q2,True,False
TXN_812cb59c,2024-07-10,2024-07-10 18:40:17,Store_C,Clothing,73.06,1,73.06,CUST_0795,Budget,Cash,0.0,Rep_2,Wednesday,July,Q3,False,False
TXN_d01f5a9d,2024-08-31,2024-08-31 18:40:17,Store_A,Clothing,93.6,2,187.2,CUST_0796,Regular,Credit Card,0.0,Rep_4,Saturday,August,Q3,True,False
TXN_898b196c,2024-11-12,2024-11-12 18:40:17,Store_A,Clothing,36.23,4,144.92,CUST_0797,Premium,Mobile Pay,20.3,Rep_1,Tuesday,November,Q4,False,False
TXN_928178f5,2025-02-07,2025-02-07 18:40:17,Store_D,Books,70.77,2,141.54,CUST_0798,Budget,Cash,0.0,Rep_4,Friday,February,Q1,False,False
TXN_a93a9be4,2024-10-17,2024-10-17 18:40:17,Store_E,Clothing,75.03,1,75.03,CUST_0799,Budget,Debit Card,0.0,Rep_1,Thursday,October,Q4,False,False
TXN_a4b88927,2025-04-21,2025-04-21 18:40:17,Store_A,Home,350.37,1,350.37,CUST_0800,Premium,Cash,0.0,Rep_5,Monday,April,Q2,False,False
TXN_0799a538,2024-10-02,2024-10-02 18:40:17,Store_B,Electronics,1210.84,1,1210.84,CUST_0801,Premium,Credit Card,0.0,Rep_2,Wednesday,October,Q4,False,False
TXN_5f44833b,2024-07-04,2024-07-04 18:40:17,Store_E,Home,334.36,3,1003.08,CUST_0802,Regular,Credit Card,7.2,Rep_2,Thursday,July,Q3,False,False
TXN_10ece8a6,2024-09-08,2024-09-08 18:40:17,Store_E,Food,5.33,3,15.99,CUST_0803,Budget,Debit Card,0.0,Rep_5,Sunday,September,Q3,True,False
TXN_b544e6f2,2024-09-16,2024-09-16 18:40:17,Store_E,Books,29.66,1,29.66,CUST_0804,Regular,Mobile Pay,11.0,Rep_3,Monday,September,Q3,False,False
TXN_a7f177da,2024-12-29,2024-12-29 18:40:17,Store_D,Electronics,2026.74,1,2026.74,CUST_0805,Budget,Credit Card,0.0,Rep_1,Sunday,December,Q4,True,False
TXN_6669ea08,2025-06-08,2025-06-08 18:40:17,Store_C,Food,33.68,8,269.44,CUST_0806,Budget,Debit Card,0.0,Rep_2,Sunday,June,Q2,True,False
TXN_5abd720f,2025-04-27,2025-04-27 18:40:17,Store_A,Electronics,1174.57,1,1174.57,CUST_0807,Budget,Cash,0.0,Rep_1,Sunday,April,Q2,True,False
TXN_094f6f06,2025-02-20,2025-02-20 18:40:17,Store_C,Home,56.51,2,113.02,CUST_0808,Regular,Debit Card,0.0,Rep_5,Thursday,February,Q1,False,False
TXN_33cca82d,2025-04-08,2025-04-08 18:40:17,Store_C,Home,405.27,2,810.54,CUST_0809,Premium,Debit Card,0.0,Rep_4,Tuesday,April,Q2,False,False
TXN_04d75a97,2025-02-25,2025-02-25 18:40:17,Store_E,Clothing,22.46,1,22.46,CUST_0810,Premium,Cash,0.0,Rep_1,Tuesday,February,Q1,False,False
TXN_780443b5,2024-08-17,2024-08-17 18:40:17,Store_D,Electronics,93.73,1,93.73,CUST_0811,Budget,Cash,0.0,Rep_2,Saturday,August,Q3,True,False
TXN_28ba6411,2025-04-29,2025-04-29 18:40:17,Store_D,Books,58.79,2,117.58,CUST_0812,Premium,Credit Card,0.0,Rep_2,Tuesday,April,Q2,False,False
TXN_b10c2e02,2024-06-23,2024-06-23 18:40:17,Store_C,Clothing,17.66,3,52.98,CUST_0813,Regular,Cash,0.0,Rep_5,Sunday,June,Q2,True,False
TXN_018248af,2025-03-26,2025-03-26 18:40:17,Store_A,Food,42.02,8,336.16,CUST_0814,Premium,Debit Card,0.0,Rep_5,Wednesday,March,Q1,False,False
TXN_dc8337d4,2025-04-29,2025-04-29 18:40:17,Store_B,Electronics,1429.42,1,1429.42,CUST_0815,Premium,Credit Card,0.0,Rep_4,Tuesday,April,Q2,False,False
TXN_56ca3b80,2025-02-15,2025-02-15 18:40:17,Store_B,Electronics,1213.86,2,2427.72,CUST_0816,Regular,Credit Card,0.0,Rep_5,Saturday,February,Q1,True,False
TXN_c212b265,2024-12-06,2024-12-06 18:40:17,Store_D,Books,62.98,6,377.88,CUST_0817,Budget,Credit Card,0.0,Rep_5,Friday,December,Q4,False,False
TXN_813392b9,2025-05-31,2025-05-31 18:40:17,Store_E,Food,23.28,4,93.12,CUST_0818,Budget,Credit Card,0.0,Rep_3,Saturday,May,Q2,True,False
TXN_e11d0ca4,2024-12-16,2024-12-16 18:40:17,Store_B,Electronics,1270.0,2,2540.0,CUST_0819,Regular,Cash,0.0,Rep_4,Monday,December,Q4,False,False
TXN_c0bee70a,2025-05-04,2025-05-04 18:40:17,Store_B,Home,86.54,2,173.08,CUST_0820,Budget,Debit Card,0.0,Rep_1,Sunday,May,Q2,True,False
TXN_d66f594b,2024-11-22,2024-11-22 18:40:17,Store_A,Food,42.34,3,127.02,CUST_0821,Regular,Debit Card,86.77263292674176,Rep_2,Friday,November,Q4,False,True
TXN_ac72a768,2024-12-25,2024-12-25 18:40:17,Store_C,Books,4769.424511473046,5,23847.12,CUST_0822,Premium,Debit Card,0.0,Rep_3,Wednesday,December,Q4,False,True
TXN_9b112d45,2024-07-07,2024-07-07 18:40:17,Store_A,Clothing,89.35,1,89.35,CUST_0823,Regular,Debit Card,0.0,Rep_5,Sunday,July,Q3,True,False
TXN_6a1e7788,2024-09-04,2024-09-04 18:40:17,Store_C,Clothing,66.25,3,198.75,CUST_0824,Regular,Cash,0.0,Rep_3,Wednesday,September,Q3,False,False
TXN_0f0ae83d,2024-08-30,2024-08-30 18:40:17,Store_E,Electronics,151.38,1,151.38,CUST_0825,Budget,Mobile Pay,0.0,Rep_1,Friday,August,Q3,False,False
TXN_182bbe71,2025-02-08,2025-02-08 18:40:17,Store_E,Books,45.22,1,45.22,CUST_0826,Premium,Credit Card,0.0,Rep_5,Saturday,February,Q1,True,False
TXN_24b480df,2024-08-01,2024-08-01 18:40:17,Store_D,Food,30.74,6,184.44,CUST_0827,Premium,Credit Card,0.0,Rep_3,Thursday,August,Q3,False,False
TXN_14489e6d,2024-06-29,2024-06-29 18:40:17,Store_C,Home,371.34,1,371.34,CUST_0828,Budget,Cash,0.0,Rep_2,Saturday,June,Q2,True,False
TXN_b51713c1,2024-11-11,2024-11-11 18:40:17,Store_E,Food,55.15,5,275.75,CUST_0829,Regular,Cash,0.0,Rep_3,Monday,November,Q4,False,False
TXN_eb0154d1,2024-09-02,2024-09-02 18:40:17,Store_C,Clothing,77.03,1,77.03,CUST_0830,Premium,Credit Card,0.0,Rep_5,Monday,September,Q3,False,False
TXN_1f98860c,2024-08-09,2024-08-09 18:40:17,Store_E,Clothing,195.44,3,586.32,CUST_0831,Regular,Debit Card,0.0,Rep_3,Friday,August,Q3,False,False
TXN_434dd71f,2025-04-07,2025-04-07 18:40:17,Store_B,Clothing,86.34,1,86.34,CUST_0832,Premium,Credit Card,0.0,Rep_5,Monday,April,Q2,False,False
TXN_24d7035e,2025-01-31,2025-01-31 18:40:17,Store_B,Electronics,461.05,1,461.05,CUST_0833,Premium,Debit Card,0.0,Rep_1,Friday,January,Q1,False,False
TXN_9c66325a,2024-12-31,2024-12-31 18:40:17,Store_A,Electronics,1113.05,1,1113.05,CUST_0834,Regular,Credit Card,0.0,Rep_5,Tuesday,December,Q4,False,False
TXN_03335dc7,2025-05-06,2025-05-06 18:40:17,Store_E,Books,20.91,1,20.91,CUST_0835,Regular,Credit Card,0.0,Rep_5,Tuesday,May,Q2,False,False
TXN_eb1b7f90,2024-07-28,2024-07-28 18:40:17,Store_E,Books,97.44,3,292.32,CUST_0836,Premium,Credit Card,0.0,Rep_4,Sunday,July,Q3,True,False
TXN_46779ef6,2024-08-06,2024-08-06 18:40:17,Store_C,Books,80.84,1,80.84,CUST_0837,Budget,Debit Card,0.0,Rep_4,Tuesday,August,Q3,False,False
TXN_87f56426,2024-10-14,2024-10-14 18:40:17,Store_B,Clothing,58.01,1,58.01,CUST_0838,Budget,Credit Card,0.0,Rep_2,Monday,October,Q4,False,False
TXN_a40c7256,2025-06-11,2025-06-11 18:40:17,Store_C,Food,18.41,2,36.82,CUST_0839,Regular,Debit Card,7.3,Rep_4,Wednesday,June,Q2,False,False
TXN_1c56b302,2025-02-09,2025-02-09 18:40:17,Store_C,Clothing,164.67,1,164.67,CUST_0840,Regular,Debit Card,7.1,Rep_1,Sunday,February,Q1,True,False
TXN_fbe43dbc,2024-12-01,2024-12-01 18:40:17,Store_A,Home,490.49,1,490.49,CUST_0841,Regular,Debit Card,0.0,Rep_4,Sunday,December,Q4,True,False
TXN_8a1d5bf5,2024-10-18,2024-10-18 18:40:17,Store_B,Home,247.42,1,247.42,CUST_0842,Budget,Credit Card,0.0,Rep_1,Friday,October,Q4,False,False
TXN_7f90a5c1,2024-12-09,2024-12-09 18:40:17,Store_E,Clothing,184.56,2,369.12,CUST_0843,Regular,Cash,0.0,Rep_3,Monday,December,Q4,False,False
TXN_2b79b8ae,2025-03-23,2025-03-23 18:40:17,Store_B,Clothing,130.44,2,260.88,CUST_0844,Budget,Debit Card,0.0,Rep_5,Sunday,March,Q1,True,False
TXN_0ae547f1,2025-02-22,2025-02-22 18:40:17,Store_E,Electronics,946.19,1,946.19,CUST_0845,Budget,Debit Card,-12.267992888921631,Rep_4,Saturday,February,Q1,True,True
TXN_4bdd0151,2024-09-16,2024-09-16 18:40:17,Store_D,Food,3.79,7,26.53,CUST_0846,Premium,Debit Card,0.0,Rep_5,Monday,September,Q3,False,False
TXN_c5967527,2024-12-29,2024-12-29 18:40:17,Store_D,Food,1.58486275589508,5,7.92,CUST_0847,Budget,Debit Card,21.3,Rep_5,Sunday,December,Q4,True,True
TXN_0464828a,2025-05-09,2025-05-09 18:40:17,Store_B,Electronics,1010.51,2,2021.02,CUST_0848,Budget,Credit Card,0.0,Rep_4,Friday,May,Q2,False,False
TXN_a86ce4a0,2025-04-29,2025-04-29 18:40:17,Store_D,Home,431.3,1,431.3,CUST_0849,Premium,Credit Card,0.0,Rep_3,Tuesday,April,Q2,False,False
TXN_e69a26fe,2025-04-05,2025-04-05 18:40:17,Store_D,Food,23.25,2,46.5,CUST_0850,Budget,Mobile Pay,0.0,Rep_1,Saturday,April,Q2,True,False
TXN_ebfbc1dd,2025-04-12,2025-04-12 18:40:17,Store_E,Electronics,1905.32,1,1905.32,CUST_0851,Budget,Debit Card,10.9,Rep_3,Saturday,April,Q2,True,False
TXN_f8db4f58,2025-03-26,2025-03-26 18:40:17,Store_A,Electronics,1157.07,1,0.7948041010749459,CUST_0852,Budget,Debit Card,0.0,Rep_1,Wednesday,March,Q1,False,True
TXN_13166ac3,2024-11-09,2024-11-09 18:40:17,Store_B,Electronics,1498.07,1,1498.07,CUST_0853,Regular,Cash,0.0,Rep_3,Saturday,November,Q4,True,False
TXN_7cb1d27e,2025-06-17,2025-06-17 18:40:17,Store_D,Books,67.86,1,67.86,CUST_0854,Regular,Debit Card,0.0,Rep_2,Tuesday,June,Q2,False,False
TXN_d7830c6c,2025-02-16,2025-02-16 18:40:17,Store_B,Clothing,120.61,1,120.61,CUST_0855,Budget,Credit Card,0.0,Rep_4,Sunday,February,Q1,True,False
TXN_1944e6a3,2024-09-04,2024-09-04 18:40:17,Store_B,Food,0.8307918872063179,5,4.15,CUST_0856,Premium,Credit Card,0.0,Rep_2,Wednesday,September,Q3,False,True
TXN_d3f5bfb3,2025-02-22,2025-02-22 18:40:17,Store_B,Books,18.59,2,37.18,CUST_0857,Premium,Credit Card,0.0,Rep_4,Saturday,February,Q1,True,False
TXN_a384129c,2025-06-09,2025-06-09 18:40:17,Store_D,Home,52.64,3,157.92,CUST_0858,Budget,Credit Card,0.0,Rep_5,Monday,June,Q2,False,False
TXN_9fe65126,2025-02-03,2025-02-03 18:40:17,Store_C,Books,68.91,1,68.91,CUST_0859,Premium,Credit Card,-17.571636970121883,Rep_5,Monday,February,Q1,False,True
TXN_1f5b6507,2025-02-28,2025-02-28 18:40:17,Store_E,Clothing,176.7,1,176.7,CUST_0860,Regular,Debit Card,0.0,Rep_3,Friday,February,Q1,False,False
TXN_1d6a39e0,2024-07-05,2024-07-05 18:40:17,Store_E,Electronics,51.27,4,205.08,CUST_0861,Regular,Cash,14.6,Rep_1,Friday,July,Q3,False,False
TXN_4e75a9ab,2024-08-29,2024-08-29 18:40:17,Store_C,Home,234.58,1,234.58,CUST_0862,Regular,Debit Card,0.0,Rep_5,Thursday,August,Q3,False,False
TXN_f3bf1c2b,2024-08-02,2024-08-02 18:40:17,Store_D,Clothing,104.93,1,104.93,CUST_0863,Budget,Cash,0.0,Rep_1,Friday,August,Q3,False,False
TXN_f4b32303,2025-06-03,2025-06-03 18:40:17,Store_E,Home,152.82,1,152.82,CUST_0864,Regular,Debit Card,0.0,Rep_5,Tuesday,June,Q2,False,False
TXN_5d450850,2024-06-23,2024-06-23 18:40:17,Store_D,Books,27.62,3,82.86,CUST_0865,Budget,Mobile Pay,0.0,Rep_3,Sunday,June,Q2,True,False
TXN_78122888,2025-01-19,2025-01-19 18:40:17,Store_C,Food,8.57,7,59.99,CUST_0866,Regular,Credit Card,0.0,Rep_5,Sunday,January,Q1,True,False
TXN_1c2de51e,2024-11-20,2024-11-20 18:40:17,Store_C,Home,28.44,1,28.44,CUST_0867,Premium,Debit Card,0.0,Rep_5,Wednesday,November,Q4,False,False
TXN_15ef080d,2024-07-14,2024-07-14 18:40:17,Store_E,Food,31.14,3,93.42,CUST_0868,Premium,Credit Card,15.1,Rep_3,Sunday,July,Q3,True,False
TXN_2815b11d,2024-10-25,2024-10-25 18:40:17,Store_E,Clothing,21.46,3,64.38,CUST_0869,Regular,Credit Card,0.0,Rep_1,Friday,October,Q4,False,False
TXN_ae933a30,2025-04-23,2025-04-23 18:40:17,Store_E,Clothing,19.62,1,19.62,CUST_0870,Budget,Credit Card,0.0,Rep_2,Wednesday,April,Q2,False,False
TXN_5a31e63c,2024-10-29,2024-10-29 18:40:17,Store_D,Clothing,24.18,1,24.18,CUST_0871,Premium,Cash,0.0,Rep_3,Tuesday,October,Q4,False,False
TXN_3a0bfa75,2024-07-31,2024-07-31 18:40:17,Store_E,Clothing,127.54,1,127.54,CUST_0872,Premium,Cash,0.0,Rep_4,Wednesday,July,Q3,False,False
TXN_eb704df7,2024-12-31,2024-12-31 18:40:17,Store_D,Clothing,107.44,2,214.88,CUST_0873,Budget,Debit Card,0.0,Rep_3,Tuesday,December,Q4,False,False
TXN_1fe5c53c,2024-07-15,2024-07-15 18:40:17,Store_A,Food,38.87,5,194.35,CUST_0874,Premium,Credit Card,0.0,Rep_3,Monday,July,Q3,False,False
TXN_db41e66a,2025-02-16,2025-02-16 18:40:17,Store_B,Home,19.39,3,58.17,CUST_0875,Regular,Debit Card,0.0,Rep_3,Sunday,February,Q1,True,False
TXN_0efcea7d,2024-08-31,2024-08-31 18:40:17,Store_D,Home,179.09,1,179.09,CUST_0876,Premium,Credit Card,0.0,Rep_4,Saturday,August,Q3,True,False
TXN_11f9c40e,2025-05-31,2025-05-31 18:40:17,Store_E,Food,48.11,5,240.55,CUST_0877,Budget,Mobile Pay,15.6,Rep_3,Saturday,May,Q2,True,False
TXN_29066767,2025-01-25,2025-01-25 18:40:17,Store_C,Home,425.57,3,1276.71,CUST_0878,Regular,Credit Card,0.0,Rep_3,Saturday,January,Q1,True,False
TXN_8aa76c45,2025-05-19,2025-05-19 18:40:17,Store_D,Home,147.99,1,147.99,CUST_0879,Regular,Cash,0.0,Rep_5,Monday,May,Q2,False,False
TXN_5b06e1bf,2024-09-25,2024-09-25 18:40:17,Store_C,Home,360.86,3,1082.58,CUST_0880,Budget,Debit Card,0.0,Rep_5,Wednesday,September,Q3,False,False
TXN_b000cd09,2024-06-23,2024-06-23 18:40:17,Store_A,Electronics,712.95,1,712.95,CUST_0881,Premium,Debit Card,0.0,Rep_4,Sunday,June,Q2,True,False
TXN_5f44d995,2024-12-14,2024-12-14 18:40:17,Store_C,Clothing,111.67,3,335.01,CUST_0882,Regular,Credit Card,6.8,Rep_5,Saturday,December,Q4,True,False
TXN_2b430a6e,2025-05-20,2025-05-20 18:40:17,Store_E,Clothing,83.91,1,83.91,CUST_0883,Budget,Credit Card,0.0,Rep_1,Tuesday,May,Q2,False,False
TXN_540dec7e,2025-04-23,2025-04-23 18:40:17,Store_D,Clothing,32.09,1,32.09,CUST_0884,Budget,Cash,0.0,Rep_2,Wednesday,April,Q2,False,False
TXN_658a44a6,2024-08-13,2024-08-13 18:40:17,Store_C,Clothing,42.84,3,128.52,CUST_0885,Regular,Debit Card,0.0,Rep_4,Tuesday,August,Q3,False,False
TXN_6dcda52e,2024-11-06,2024-11-06 18:40:17,Store_C,Books,61.3,6,367.8,CUST_0886,Regular,Credit Card,20.5,Rep_4,Wednesday,November,Q4,False,False
TXN_946adcbe,2025-01-02,2025-01-02 18:40:17,Store_A,Food,1.34,3,4.02,CUST_0887,Regular,Mobile Pay,0.0,Rep_4,Thursday,January,Q1,False,False
TXN_9ba98289,2024-07-23,2024-07-23 18:40:17,Store_B,Books,89.04,4,356.16,CUST_0888,Budget,Credit Card,0.0,Rep_1,Tuesday,July,Q3,False,False
TXN_b8feffd8,2024-08-30,2024-08-30 18:40:17,Store_D,Home,103.4,1,103.4,CUST_0889,Premium,Debit Card,13.8,Rep_3,Friday,August,Q3,False,False
TXN_ba287198,2024-08-09,2024-08-09 18:40:17,Store_A,Electronics,717.11,2,1434.22,CUST_0890,Premium,Debit Card,0.0,Rep_4,Friday,August,Q3,False,False
TXN_90c9481b,2024-06-27,2024-06-27 18:40:17,Store_B,Books,74.82,1,74.82,CUST_0891,Budget,Debit Card,0.0,Rep_4,Thursday,June,Q2,False,False
TXN_df829532,2024-11-01,2024-11-01 18:40:17,Store_C,Clothing,123.16,2,246.32,CUST_0892,Regular,Debit Card,0.0,Rep_4,Friday,November,Q4,False,False
TXN_af619e85,2025-02-17,2025-02-17 18:40:17,Store_D,Books,16.08,3,48.24,CUST_0893,Budget,Cash,0.0,Rep_5,Monday,February,Q1,False,False
TXN_9360f904,2024-10-11,2024-10-11 18:40:17,Store_D,Electronics,1334.39,3,4003.17,CUST_0894,Budget,Cash,0.0,Rep_5,Friday,October,Q4,False,False
TXN_eb8b04aa,2025-03-19,2025-03-19 18:40:17,Store_C,Food,45.02,2,90.04,CUST_0895,Budget,Credit Card,24.9,Rep_1,Wednesday,March,Q1,False,False
TXN_58307a30,2024-12-22,2024-12-22 18:40:17,Store_C,Home,522.99,1,522.99,CUST_0896,Premium,Cash,0.0,Rep_3,Sunday,December,Q4,True,False
TXN_e5ff9105,2025-05-15,2025-05-15 18:40:17,Store_B,Clothing,121.72,1,121.72,CUST_0897,Budget,Credit Card,0.0,Rep_2,Thursday,May,Q2,False,False
TXN_0d15403e,2024-11-18,2024-11-18 18:40:17,Store_A,Books,112.18,1,112.18,CUST_0898,Budget,Debit Card,0.0,Rep_4,Monday,November,Q4,False,False
TXN_900cd21d,2024-09-23,2024-09-23 18:40:17,Store_A,Clothing,125.05,1,125.05,CUST_0899,Premium,Credit Card,0.0,Rep_2,Monday,September,Q3,False,False
TXN_8547d37b,2025-02-23,2025-02-23 18:40:17,Store_A,Books,67.58,1,67.58,CUST_0900,Budget,Debit Card,0.0,Rep_4,Sunday,February,Q1,True,False
TXN_5c353736,2024-06-26,2024-06-26 18:40:17,Store_C,Electronics,386.42,1,386.42,CUST_0901,Premium,Credit Card,0.0,Rep_4,Wednesday,June,Q2,False,False
TXN_8624ee76,2024-08-17,2024-08-17 18:40:17,Store_E,Clothing,188.59,4,754.36,CUST_0902,Regular,Mobile Pay,0.0,Rep_5,Saturday,August,Q3,True,False
TXN_c3554cee,2024-09-02,2024-09-02 18:40:17,Store_B,Home,180.28,1,180.28,CUST_0903,Premium,Credit Card,18.1,Rep_4,Monday,September,Q3,False,False
TXN_d2db6e35,2025-04-30,2025-04-30 18:40:17,Store_B,Electronics,152.89,2,305.78,CUST_0904,Budget,Debit Card,17.7,Rep_3,Wednesday,April,Q2,False,False
TXN_d03737ab,2024-08-06,2024-08-06 18:40:17,Store_E,Books,63.33,1,63.33,CUST_0905,Premium,Cash,21.3,Rep_1,Tuesday,August,Q3,False,False
TXN_7cd531d6,2025-02-27,2025-02-27 18:40:17,Store_E,Home,186.01,3,558.03,CUST_0906,Premium,Credit Card,0.0,Rep_3,Thursday,February,Q1,False,False
TXN_06c755d2,2025-05-31,2025-05-31 18:40:17,Store_C,Books,39.44,2,78.88,CUST_0907,Premium,Mobile Pay,0.0,Rep_2,Saturday,May,Q2,True,False
